country,year,sex,age,suicides_no,population,suicides/100kpop,country-year,gdp_for_year,gdp_per_capita,generation,popNorma
Romania,2006,1,2,151,1661481,9.09,Romania2006,"123,533,036,668",6018,5,0.037922735465245286
Romania,2006,2,6,63,764708,8.24,Romania2006,"123,533,036,668",6018,2,0.017450773127484994
Romania,2006,2,5,188,2337396,8.04,Romania2006,"123,533,036,668",6018,2,0.05335284589846222
Romania,2006,2,4,160,3052218,5.24,Romania2006,"123,533,036,668",6018,3,0.06967114390944436
Romania,2006,2,3,36,1693804,2.13,Romania2006,"123,533,036,668",6018,4,0.038660620346528986
Romania,2006,2,2,33,1591081,2.07,Romania2006,"123,533,036,668",6018,5,0.03631561064259973
Romania,2006,1,1,18,1165992,1.54,Romania2006,"123,533,036,668",6018,5,0.02661147593047505
Romania,2006,2,1,1,1110276,0.09,Romania2006,"123,533,036,668",6018,5,0.02533956447282562
Romania,2007,1,5,596,1916195,31.1,Romania2007,"175,933,642,292",8593,2,0.04373746830722455
Romania,2007,1,6,138,485821,28.41,Romania2007,"175,933,642,292",8593,2,0.011084207496616363
Romania,2007,1,4,851,3011852,28.26,Romania2007,"175,933,642,292",8593,3,0.06874964958286893
Romania,2007,1,3,250,1769266,14.13,Romania2007,"175,933,642,292",8593,4,0.04038330292275738
Romania,2007,2,6,67,791656,8.46,Romania2007,"175,933,642,292",8593,2,0.018065954941698808
Romania,2007,1,2,136,1626508,8.36,Romania2007,"175,933,642,292",8593,5,0.037124355118336436
Romania,2007,2,5,144,2350957,6.13,Romania2007,"175,933,642,292",8593,2,0.053662422883119835
Romania,2007,2,4,159,3054484,5.21,Romania2007,"175,933,642,292",8593,3,0.06972287323967326
Romania,2007,2,3,45,1686938,2.67,Romania2007,"175,933,642,292",8593,4,0.03850388001936585
Romania,2007,2,2,24,1555447,1.54,Romania2007,"175,933,642,292",8593,5,0.035502140672000984
Romania,2007,1,1,13,1141212,1.14,Romania2007,"175,933,642,292",8593,6,0.02604578625568589
Romania,2007,2,1,7,1084690,0.65,Romania2007,"175,933,642,292",8593,6,0.024755475045095374
Romania,2008,1,5,604,1933448,31.24,Romania2008,"213,605,065,703",10454,2,0.04413132803116069
Romania,2008,1,6,156,500584,31.16,Romania2008,"213,605,065,703",10454,2,0.011421224311342447
Romania,2008,1,4,840,3015279,27.86,Romania2008,"213,605,065,703",10454,3,0.06882788277558492
Romania,2008,1,3,235,1758439,13.36,Romania2008,"213,605,065,703",10454,4,0.04013613899584284
Romania,2008,1,2,174,1594080,10.92,Romania2008,"213,605,065,703",10454,5,0.036384073246905325
Romania,2008,2,6,63,815912,7.72,Romania2008,"213,605,065,703",10454,2,0.018619682494228504
Romania,2008,2,5,175,2371605,7.38,Romania2008,"213,605,065,703",10454,2,0.05413378528848895
Romania,2008,2,4,133,3048866,4.36,Romania2008,"213,605,065,703",10454,3,0.06959462285254794
Romania,2008,2,3,38,1674401,2.27,Romania2008,"213,605,065,703",10454,4,0.0382176793957649
Romania,2008,2,2,30,1526352,1.97,Romania2008,"213,605,065,703",10454,5,0.034837946116391995
Romania,2008,1,1,17,1125707,1.51,Romania2008,"213,605,065,703",10454,6,0.02569183071058476
Romania,2008,2,1,7,1069130,0.65,Romania2008,"213,605,065,703",10454,6,0.024400263933726556
Romania,2009,1,5,646,1946544,33.19,Romania2009,"172,611,845,342",8465,2,0.04443028977373691
Romania,2009,1,6,159,512470,31.03,Romania2009,"172,611,845,342",8465,2,0.011692563596029453
Romania,2009,1,4,940,3031317,31.01,Romania2009,"172,611,845,342",8465,3,0.06919400589924386
Romania,2009,1,3,275,1744278,15.77,Romania2009,"172,611,845,342",8465,4,0.039812864924628585
Romania,2009,1,2,163,1556450,10.47,Romania2009,"172,611,845,342",8465,5,0.035525037635028164
Romania,2009,2,6,53,838699,6.32,Romania2009,"172,611,845,342",8465,2,0.01913987501317203
Romania,2009,2,5,124,2388417,5.19,Romania2009,"172,611,845,342",8465,2,0.05451757765380595
Romania,2009,2,4,131,3055180,4.29,Romania2009,"172,611,845,342",8465,3,0.06973876186007896
Romania,2009,2,2,39,1491923,2.61,Romania2009,"172,611,845,342",8465,5,0.034051984461294496
Romania,2009,2,3,32,1658906,1.93,Romania2009,"172,611,845,342",8465,4,0.037863952135439714
Romania,2009,1,1,14,1111827,1.26,Romania2009,"172,611,845,342",8465,6,0.02537497144157453
Romania,2009,2,1,10,1054871,0.95,Romania2009,"172,611,845,342",8465,6,0.024074752671708048
Romania,2010,1,5,704,1977886,35.59,Romania2010,"166,658,327,827",8190,2,0.04514577991850051
Romania,2010,1,4,995,3038553,32.75,Romania2010,"166,658,327,827",8190,4,0.06935919276311692
Romania,2010,1,6,154,523244,29.43,Romania2010,"166,658,327,827",8190,2,0.011938517613631487
Romania,2010,1,3,263,1734890,15.16,Romania2010,"166,658,327,827",8190,4,0.039598551176972384
Romania,2010,1,2,177,1495092,11.84,Romania2010,"166,658,327,827",8190,5,0.034124327906791145
Romania,2010,2,5,177,2425485,7.3,Romania2010,"166,658,327,827",8190,2,0.05536378366127507
Romania,2010,2,6,59,861006,6.85,Romania2010,"166,658,327,827",8190,2,0.01964910986287025
Romania,2010,2,4,147,3050480,4.82,Romania2010,"166,658,327,827",8190,4,0.06963146801538529
Romania,2010,2,2,38,1433832,2.65,Romania2010,"166,658,327,827",8190,5,0.032725855369358375
Romania,2010,2,3,36,1649535,2.18,Romania2010,"166,658,327,827",8190,4,0.03765002647190262
Romania,2010,1,1,11,1107850,0.99,Romania2010,"166,658,327,827",8190,6,0.025284182586181612
Romania,2010,2,1,5,1050796,0.48,Romania2010,"166,658,327,827",8190,6,0.023981726625510878
Romania,2011,1,5,668,2000334,33.39,Romania2011,"184,367,381,749",9086,3,0.045658233583539536
Romania,2011,1,4,896,3050462,29.37,Romania2011,"184,367,381,749",9086,4,0.0696310571027886
Romania,2011,1,6,143,534670,26.75,Romania2011,"184,367,381,749",9086,2,0.012199355798625067
Romania,2011,1,3,233,1719127,13.55,Romania2011,"184,367,381,749",9086,5,0.039238705884651906
Romania,2011,1,2,186,1438023,12.93,Romania2011,"184,367,381,749",9086,5,0.03282152951895649
Romania,2011,2,6,62,884450,7.01,Romania2011,"184,367,381,749",9086,2,0.020184300691593295
Romania,2011,2,5,152,2450665,6.2,Romania2011,"184,367,381,749",9086,3,0.055938604727101986
Romania,2011,2,4,117,3048485,3.84,Romania2011,"184,367,381,749",9086,4,0.06958592520258447
Romania,2011,2,2,30,1379354,2.17,Romania2011,"184,367,381,749",9086,5,0.03148220556697081
Romania,2011,2,3,30,1635487,1.83,Romania2011,"184,367,381,749",9086,5,0.03732933201865653
Romania,2011,1,1,16,1104004,1.45,Romania2011,"184,367,381,749",9086,6,0.02519638426135356
Romania,2011,2,1,3,1046640,0.29,Romania2011,"184,367,381,749",9086,6,0.023886851472628565
Romania,2012,1,5,667,2037178,32.74,Romania2012,"171,664,638,717",9015,3,0.046499326012027505
Romania,2012,1,4,903,2880956,31.34,Romania2012,"171,664,638,717",9015,4,0.06576149317967273
Romania,2012,1,6,152,549396,27.67,Romania2012,"171,664,638,717",9015,2,0.01253552795968016
Romania,2012,1,3,253,1438391,17.59,Romania2012,"171,664,638,717",9015,5,0.03282993039871123
Romania,2012,1,2,156,1240383,12.58,Romania2012,"171,664,638,717",9015,5,0.028309709207199846
Romania,2012,2,5,135,2465486,5.48,Romania2012,"171,664,638,717",9015,3,0.05627694559352855
Romania,2012,2,6,42,927366,4.53,Romania2012,"171,664,638,717",9015,2,0.021164007636034442
Romania,2012,2,4,112,2816257,3.98,Romania2012,"171,664,638,717",9015,4,0.06428451350779282
Romania,2012,2,3,32,1373925,2.33,Romania2012,"171,664,638,717",9015,5,0.03135826976211083
Romania,2012,2,2,27,1168598,2.31,Romania2012,"171,664,638,717",9015,5,0.026670966943086048
Romania,2012,1,1,11,1100497,1.0,Romania2012,"171,664,638,717",9015,6,0.02511632479043001
Romania,2012,2,1,5,1043161,0.48,Romania2012,"171,664,638,717",9015,6,0.023807431199077658
Romania,2013,1,5,676,2052427,32.94,Romania2013,"191,549,024,911",10080,3,0.04684743746686446
Romania,2013,1,4,830,2902422,28.6,Romania2013,"191,549,024,911",10080,4,0.06625152927971405
Romania,2013,1,6,158,561583,28.13,Romania2013,"191,549,024,911",10080,2,0.012813738616123078
Romania,2013,1,3,237,1438227,16.48,Romania2013,"191,549,024,911",10080,5,0.03282618652838575
Romania,2013,1,2,134,1198610,11.18,Romania2013,"191,549,024,911",10080,5,0.027356095212649097
Romania,2013,2,6,53,952420,5.56,Romania2013,"191,549,024,911",10080,2,0.021735952313684467
Romania,2013,2,5,135,2471792,5.46,Romania2013,"191,549,024,911",10080,3,0.05642090197323881
Romania,2013,2,4,119,2811283,4.23,Romania2013,"191,549,024,911",10080,4,0.06417096466023829
Romania,2013,2,3,29,1355015,2.14,Romania2013,"191,549,024,911",10080,5,0.030926583250800777
Romania,2013,2,2,22,1124343,1.96,Romania2013,"191,549,024,911",10080,5,0.025660692667146004
Romania,2013,1,1,8,1096591,0.73,Romania2013,"191,549,024,911",10080,6,0.025027156756946296
Romania,2013,2,1,6,1038632,0.58,Romania2013,"191,549,024,911",10080,6,0.023704041024052633
Romania,2014,1,5,644,2061013,31.25,Romania2014,"199,493,490,983",10526,3,0.04704344277548996
Romania,2014,1,6,172,572374,30.05,Romania2014,"199,493,490,983",10526,2,0.013060080717844218
Romania,2014,1,4,705,2917749,24.16,Romania2014,"199,493,490,983",10526,4,0.06660142135580337
Romania,2014,1,3,230,1430960,16.07,Romania2014,"199,493,490,983",10526,5,0.032660291981707265
Romania,2014,1,2,125,1158355,10.79,Romania2014,"199,493,490,983",10526,5,0.026437134847086638
Romania,2014,2,6,58,976072,5.94,Romania2014,"199,493,490,983",10526,2,0.022275891465747148
Romania,2014,2,5,138,2470673,5.59,Romania2014,"199,493,490,983",10526,3,0.05639535690681068
Romania,2014,2,4,91,2812215,3.24,Romania2014,"199,493,490,983",10526,4,0.06419224080135627
Romania,2014,2,3,18,1335635,1.35,Romania2014,"199,493,490,983",10526,5,0.030484167355021363
Romania,2014,2,2,14,1087344,1.29,Romania2014,"199,493,490,983",10526,5,0.024816061824630906
Romania,2014,1,1,11,1094389,1.01,Romania2014,"199,493,490,983",10526,6,0.024976888449283433
Romania,2014,2,1,3,1035456,0.29,Romania2014,"199,493,490,983",10526,6,0.023631537779212827
Romania,2015,1,6,189,578683,32.66,Romania2015,"177,911,101,680",9431,2,0.013204105582987269
Romania,2015,1,5,631,2065830,30.54,Romania2015,"177,911,101,680",9431,3,0.04715340755206217
Romania,2015,1,4,734,2931496,25.04,Romania2015,"177,911,101,680",9431,4,0.06691524443729355
Romania,2015,1,3,198,1398510,14.16,Romania2015,"177,911,101,680",9431,5,0.03191950788376908
Romania,2015,1,2,123,1126484,10.92,Romania2015,"177,911,101,680",9431,5,0.02570956843767561
Romania,2015,2,6,66,991307,6.66,Romania2015,"177,911,101,680",9431,2,0.02262368332189779
Romania,2015,2,5,129,2467460,5.23,Romania2015,"177,911,101,680",9431,3,0.05632200900829989
Romania,2015,2,4,104,2818504,3.69,Romania2015,"177,911,101,680",9431,4,0.06433580909694743
Romania,2015,2,3,24,1307443,1.84,Romania2015,"177,911,101,680",9431,5,0.02984058691468012
Romania,2015,2,2,15,1060311,1.41,Romania2015,"177,911,101,680",9431,5,0.024198939589821566
Romania,2015,1,1,11,1088177,1.01,Romania2015,"177,911,101,680",9431,6,0.024835077946467037
Romania,2015,2,1,4,1029722,0.39,Romania2015,"177,911,101,680",9431,6,0.023500639288686554
Romania,2016,1,5,615,2068747,29.73,Romania2016,"187,805,922,349",10020,3,0.047219998221205026
Romania,2016,1,6,171,579838,29.49,Romania2016,"187,805,922,349",10020,2,0.013230472474608797
Romania,2016,1,4,632,2945568,21.46,Romania2016,"187,805,922,349",10020,4,0.0672364867740019
Romania,2016,1,3,134,1359178,9.86,Romania2016,"187,805,922,349",10020,5,0.031021618203026253
Romania,2016,1,2,91,1101638,8.26,Romania2016,"187,805,922,349",10020,5,0.025142372083365217
Romania,2016,2,6,61,997868,6.11,Romania2016,"187,805,922,349",10020,2,0.022773460963394627
Romania,2016,2,5,112,2462909,4.55,Romania2016,"187,805,922,349",10020,3,0.05621811660676779
Romania,2016,2,4,96,2823207,3.4,Romania2016,"187,805,922,349",10020,4,0.06444317142707388
Romania,2016,2,3,27,1264645,2.13,Romania2016,"187,805,922,349",10020,5,0.02886357373059511
Romania,2016,2,2,14,1041307,1.34,Romania2016,"187,805,922,349",10020,5,0.023765107201617643
Russian Federation,1989,1,6,1393,1349100,103.25,Russian Federation1989,"506,500,173,960",3740,1,0.03079155280582992
Russian Federation,1989,1,4,12030,18058500,66.62,Russian Federation1989,"506,500,173,960",3740,2,0.41224171632164924
Russian Federation,1989,1,5,6250,9383700,66.6,Russian Federation1989,"506,500,173,960",3740,1,0.21420923888577306
Russian Federation,1989,1,3,6856,12748800,53.78,Russian Federation1989,"506,500,173,960",3740,3,0.2910293488386788
Russian Federation,1989,2,6,1677,4738100,35.39,Russian Federation1989,"506,500,173,960",3740,1,0.10815726337324177
Russian Federation,1989,1,2,2581,10073900,25.62,Russian Federation1989,"506,500,173,960",3740,4,0.22996545412142594
Russian Federation,1989,2,5,3042,15522500,19.6,Russian Federation1989,"506,500,173,960",3740,1,0.35434869714225814
Russian Federation,1989,2,4,2326,19316700,12.04,Russian Federation1989,"506,500,173,960",3740,2,0.4409645068309197
Russian Federation,1989,2,3,827,12470000,6.63,Russian Federation1989,"506,500,173,960",3740,3,0.2846647692853609
Russian Federation,1989,2,2,628,9650700,6.51,Russian Federation1989,"506,500,173,960",3740,4,0.22030444240347707
Russian Federation,1989,1,1,263,11233200,2.34,Russian Federation1989,"506,500,173,960",3740,4,0.25643050819661056
Russian Federation,1989,2,1,48,10898600,0.44,Russian Federation1989,"506,500,173,960",3740,4,0.24879209959352525
Russian Federation,1990,1,6,1366,1382500,98.81,Russian Federation1990,"516,814,274,022",3789,1,0.03155402395748278
Russian Federation,1990,1,4,12517,18495100,67.68,Russian Federation1990,"516,814,274,022",3789,2,0.422208629639363
Russian Federation,1990,1,5,6401,9577500,66.83,Russian Federation1990,"516,814,274,022",3789,1,0.21863339784356722
Russian Federation,1990,1,3,6868,12477900,55.04,Russian Federation1990,"516,814,274,022",3789,3,0.2848451142583566
Russian Federation,1990,2,6,1608,4847400,33.17,Russian Federation1990,"516,814,274,022",3789,1,0.11065241597430937
Russian Federation,1990,1,2,2874,10059700,28.57,Russian Federation1990,"516,814,274,022",3789,4,0.2296412897395855
Russian Federation,1990,2,5,3064,15534000,19.72,Russian Federation1990,"516,814,274,022",3789,1,0.3546112246345937
Russian Federation,1990,2,4,2467,19730400,12.5,Russian Federation1990,"516,814,274,022",3789,2,0.45040864801172176
Russian Federation,1990,2,3,910,12197600,7.46,Russian Federation1990,"516,814,274,022",3789,3,0.2784462919886471
Russian Federation,1990,2,2,641,9649700,6.64,Russian Federation1990,"516,814,274,022",3789,4,0.2202816139258827
Russian Federation,1990,1,1,260,11397000,2.28,Russian Federation1990,"516,814,274,022",3789,4,0.2601698128265728
Russian Federation,1990,2,1,52,11049400,0.47,Russian Federation1990,"516,814,274,022",3789,4,0.2522346340147604
Russian Federation,1991,1,6,1326,1371000,96.72,Russian Federation1991,"517,962,962,963",3773,1,0.031291496465147214
Russian Federation,1991,1,4,12746,18782900,67.86,Russian Federation1991,"517,962,962,963",3773,3,0.4287786654910305
Russian Federation,1991,1,5,6566,9894400,66.36,Russian Federation1991,"517,962,962,963",3773,2,0.22586774239323168
Russian Federation,1991,1,3,6901,12157500,56.76,Russian Federation1991,"517,962,962,963",3773,3,0.2775308700371118
Russian Federation,1991,2,6,1510,4831000,31.26,Russian Federation1991,"517,962,962,963",3773,1,0.11027802894176127
Russian Federation,1991,1,2,2984,10112700,29.51,Russian Federation1991,"517,962,962,963",3773,4,0.23085119905208856
Russian Federation,1991,2,5,2926,15781500,18.54,Russian Federation1991,"517,962,962,963",3773,2,0.360261272839207
Russian Federation,1991,2,4,2429,19987200,12.15,Russian Federation1991,"517,962,962,963",3773,3,0.456271001057963
Russian Federation,1991,2,3,888,11901200,7.46,Russian Federation1991,"517,962,962,963",3773,3,0.2716799312296678
Russian Federation,1991,2,2,642,9697300,6.62,Russian Federation1991,"517,962,962,963",3773,4,0.221368249459376
Russian Federation,1991,1,1,298,11561800,2.58,Russian Federation1991,"517,962,962,963",3773,5,0.26393194593412944
Russian Federation,1991,2,1,65,11204500,0.58,Russian Federation1991,"517,962,962,963",3773,5,0.2557753308896513
Russian Federation,1992,1,6,1233,1340500,91.98,Russian Federation1992,"460,290,556,901",3333,1,0.030595227898518103
Russian Federation,1992,1,4,15824,18933500,83.58,Russian Federation1992,"460,290,556,901",3333,3,0.4322166342167467
Russian Federation,1992,1,5,8014,10319200,77.66,Russian Federation1992,"460,290,556,901",3333,2,0.23556527967533156
Russian Federation,1992,1,3,7958,11773600,67.59,Russian Federation1992,"460,290,556,901",3333,3,0.26876701748862275
Russian Federation,1992,1,2,3447,10235100,33.68,Russian Federation1992,"460,290,556,901",3333,4,0.23364540470964276
Russian Federation,1992,2,6,1458,4741300,30.75,Russian Federation1992,"460,290,556,901",3333,1,0.10823031450154384
Russian Federation,1992,2,5,3133,16206600,19.33,Russian Federation1992,"460,290,556,901",3333,2,0.3699656586645852
Russian Federation,1992,2,4,2768,20093200,13.78,Russian Federation1992,"460,290,556,901",3333,3,0.45869081968296904
Russian Federation,1992,2,3,990,11561000,8.56,Russian Federation1992,"460,290,556,901",3333,3,0.26391368315205394
Russian Federation,1992,2,2,704,9791500,7.19,Russian Federation1992,"460,290,556,901",3333,4,0.2235186920487682
Russian Federation,1992,1,1,318,11747200,2.71,Russian Federation1992,"460,290,556,901",3333,5,0.26816434568013064
Russian Federation,1992,2,1,76,11376200,0.67,Russian Federation1992,"460,290,556,901",3333,5,0.2596949804926093
Russian Federation,1993,1,4,20256,18908000,107.13,Russian Federation1993,"435,083,713,851",3160,3,0.4316345080380896
Russian Federation,1993,1,6,1364,1302200,104.75,Russian Federation1993,"435,083,713,851",3160,1,0.029720897206652695
Russian Federation,1993,1,5,10118,10681300,94.73,Russian Federation1993,"435,083,713,851",3160,2,0.24383147141226277
Russian Federation,1993,1,3,9328,11260400,82.84,Russian Federation1993,"435,083,713,851",3160,3,0.2570514427871781
Russian Federation,1993,1,2,4347,10306400,42.18,Russian Federation1993,"435,083,713,851",3160,4,0.23527307516212329
Russian Federation,1993,2,6,1468,4615000,31.81,Russian Federation1993,"435,083,713,851",3160,1,0.10534707778137149
Russian Federation,1993,2,5,3433,16579000,20.71,Russian Federation1993,"435,083,713,851",3160,2,0.37846698372073867
Russian Federation,1993,2,4,3163,20012400,15.81,Russian Federation1993,"435,083,713,851",3160,3,0.45684627869334177
Russian Federation,1993,2,3,1154,11063800,10.43,Russian Federation1993,"435,083,713,851",3160,3,0.25256336409211966
Russian Federation,1993,2,2,785,9824100,7.99,Russian Federation1993,"435,083,713,851",3160,4,0.22426290041834554
Russian Federation,1993,1,1,337,11763700,2.86,Russian Federation1993,"435,083,713,851",3160,5,0.2685410155604382
Russian Federation,1993,2,1,93,11376500,0.82,Russian Federation1993,"435,083,713,851",3160,5,0.2597018290358876
Russian Federation,1994,1,4,22338,19044200,117.3,Russian Federation1994,"395,077,301,248",2853,3,0.4347437466864465
Russian Federation,1994,1,6,1412,1281400,110.19,Russian Federation1994,"395,077,301,248",2853,1,0.029246064872689232
Russian Federation,1994,1,5,11431,11006300,103.86,Russian Federation1994,"395,077,301,248",2853,2,0.25125072663044185
Russian Federation,1994,1,3,10310,10947200,94.18,Russian Federation1994,"395,077,301,248",2853,3,0.24990156360461296
Russian Federation,1994,1,2,5177,10518500,49.22,Russian Federation1994,"395,077,301,248",2853,4,0.2401149952598949
Russian Federation,1994,2,6,1454,4526500,32.12,Russian Federation1994,"395,077,301,248",2853,1,0.10332675751426734
Russian Federation,1994,2,5,3489,16977700,20.55,Russian Federation1994,"395,077,301,248",2853,2,0.3875686977376248
Russian Federation,1994,2,4,3257,20124300,16.18,Russian Federation1994,"395,077,301,248",2853,3,0.4594007853361548
Russian Federation,1994,2,3,1198,10708700,11.19,Russian Federation1994,"395,077,301,248",2853,3,0.24445697169834923
Russian Federation,1994,2,2,915,10036800,9.12,Russian Federation1994,"395,077,301,248",2853,4,0.22911851760267382
